,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,bg_value_mask,bg_value_channel,fname_red,mean_intensity_red,intensity_ratio
38,Z02_C0_T0.tif,2_1,46.0,0.6269615001823099,22.48528137423857,6368.066521739129,2036.55,,,,
39,Z02_C0_T0.tif,2_2,26.0,0.5440588203494177,15.65685424949238,3480.994615384615,2036.55,,,,
40,Z02_C0_T0.tif,2_3,43.0,0.8053117243847554,22.48528137423857,4723.505348837209,2036.55,,,,
41,Z02_C0_T0.tif,2_4,52.0,0.7913834549981034,24.727922061357855,4021.321538461538,2036.55,,,,
42,Z02_C0_T0.tif,2_5,30.0,0.4509717590117594,17.071067811865476,4427.8099999999995,2036.55,,,,
43,Z02_C0_T0.tif,2_6,21.0,0.0,13.65685424949238,3513.157619047619,2036.55,,,,
44,Z02_C0_T0.tif,2_7,40.0,0.7211128762963257,21.071067811865476,5204.81,2036.55,,,,
45,Z02_C0_T0.tif,2_8,57.0,0.7887775705528577,26.727922061357855,4320.408245614035,2036.55,,,,
46,Z02_C0_T0.tif,2_9,30.0,0.4509717590117593,17.071067811865476,3945.976666666667,2036.55,,,,
47,Z02_C0_T0.tif,2_10,33.0,0.8708724021630233,21.31370849898476,3501.382727272727,2036.55,,,,
48,Z02_C0_T0.tif,2_11,32.0,0.0,17.65685424949238,3600.4849999999997,2036.55,,,,
49,Z02_C0_T0.tif,2_12,83.0,0.903449446561298,36.97056274847714,4115.543734939758,2036.55,,,,
50,Z02_C0_T0.tif,2_13,32.0,0.0,17.65685424949238,6646.078750000001,2036.55,,,,
51,Z02_C0_T0.tif,2_14,41.0,0.5511782546095505,20.48528137423857,4349.085609756098,2036.55,,,,
52,Z02_C0_T0.tif,2_15,26.0,0.5440588203494177,15.65685424949238,3820.7638461538454,2036.55,,,,
53,Z02_C0_T0.tif,2_16,25.0,0.5902043986853099,12.485281374238571,3586.0299999999993,2036.55,,,,
54,Z02_C0_T0.tif,2_17,95.0,0.9245675079533525,43.55634918610405,4501.004736842105,2036.55,,,,
55,Z02_C0_T0.tif,2_18,72.0,0.9192934873366645,37.72792206135785,6546.929444444445,2036.55,,,,
56,Z02_C0_T0.tif,2_19,49.0,0.4987507113066781,23.071067811865476,4533.334489795919,2036.55,,,,
57,Z03_C0_T0.tif,3_1,39.0,0.41530014054349734,19.899494936611667,6972.765128205129,2036.55,,,,
58,Z03_C0_T0.tif,3_2,21.0,0.0,13.65685424949238,5602.226666666666,2036.55,,,,
59,Z03_C0_T0.tif,3_3,26.0,0.5440588203494177,15.65685424949238,6128.867692307692,2036.55,,,,
60,Z03_C0_T0.tif,3_4,26.0,0.5440588203494177,15.65685424949238,5452.752307692308,2036.55,,,,
61,Z03_C0_T0.tif,3_5,16.0,0.5773502691896258,11.65685424949238,5851.9974999999995,2036.55,,,,
62,Z03_C0_T0.tif,3_6,32.0,0.8143721125851344,19.071067811865476,6360.6849999999995,2036.55,,,,
63,Z03_C0_T0.tif,3_7,46.0,0.8011032757772122,23.31370849898476,6778.603478260869,2036.55,,,,
64,Z03_C0_T0.tif,3_8,21.0,0.0,13.65685424949238,5303.036190476189,2036.55,,,,
65,Z03_C0_T0.tif,3_9,12.0,0.0,9.65685424949238,5989.559999999999,2036.55,,,,
66,Z03_C0_T0.tif,3_10,16.0,0.5773502691896258,11.65685424949238,5058.2474999999995,2036.55,,,,
67,Z03_C0_T0.tif,3_11,21.0,0.8266825431633266,15.071067811865476,5607.51238095238,2036.55,,,,
68,Z03_C0_T0.tif,3_12,31.0,0.6933752452815365,17.65685424949238,7311.366451612903,2036.55,,,,
69,Z03_C0_T0.tif,3_13,26.0,0.5440588203494177,15.65685424949238,5230.483076923077,2036.55,,,,
70,Z03_C0_T0.tif,3_14,12.0,0.0,9.65685424949238,5804.809999999999,2036.55,,,,
71,Z03_C0_T0.tif,3_15,16.0,0.5773502691896258,11.65685424949238,5176.4349999999995,2036.55,,,,
72,Z03_C0_T0.tif,3_16,32.0,0.0,17.65685424949238,7495.4037499999995,2036.55,,,,
73,Z03_C0_T0.tif,3_17,26.0,0.5440588203494177,15.65685424949238,8770.636923076923,2036.55,,,,
74,Z03_C0_T0.tif,3_18,24.0,0.5849866175853743,15.071067811865476,5433.018333333333,2036.55,,,,
75,Z03_C0_T0.tif,3_19,32.0,0.0,17.65685424949238,7594.622500000001,2036.55,,,,
76,Z04_C0_T0.tif,4_1,35.0,0.5242879597102021,19.071067811865476,6229.0642857142875,2036.55,,,,
77,Z04_C0_T0.tif,4_2,26.0,0.5440588203494177,15.65685424949238,5765.026923076924,2036.55,,,,
78,Z04_C0_T0.tif,4_3,30.0,0.4509717590117594,17.071067811865476,4753.783333333335,2036.55,,,,
79,Z04_C0_T0.tif,4_4,26.0,0.5440588203494177,15.65685424949238,5851.1038461538465,2036.55,,,,
80,Z04_C0_T0.tif,4_5,26.0,0.5440588203494177,15.65685424949238,5292.796153846154,2036.55,,,,
81,Z04_C0_T0.tif,4_6,36.0,0.7761987323164664,19.65685424949238,4935.922222222224,2036.55,,,,
82,Z04_C0_T0.tif,4_7,50.0,0.742844612964648,23.899494936611667,6428.91,2036.55,,,,
83,Z04_C0_T0.tif,4_8,21.0,0.0,13.65685424949238,4643.664285714285,2036.55,,,,
84,Z04_C0_T0.tif,4_9,40.0,0.859825337434843,23.31370849898476,4620.4,2036.55,,,,
85,Z04_C0_T0.tif,4_10,26.0,0.5440588203494177,15.65685424949238,5212.180769230769,2036.55,,,,
86,Z04_C0_T0.tif,4_11,31.0,0.6933752452815365,17.65685424949238,7114.079032258067,2036.55,,,,
87,Z04_C0_T0.tif,4_12,26.0,0.5440588203494177,15.65685424949238,5110.834615384616,2036.55,,,,
88,Z04_C0_T0.tif,4_13,31.0,0.6933752452815365,17.65685424949238,5273.788709677422,2036.55,,,,
89,Z04_C0_T0.tif,4_14,26.0,0.5440588203494177,15.65685424949238,5230.757692307693,2036.55,,,,
90,Z04_C0_T0.tif,4_15,30.0,0.4509717590117594,17.071067811865476,4518.216666666666,2036.55,,,,
91,Z04_C0_T0.tif,4_16,34.0,0.4678596948487089,18.48528137423857,6086.979411764707,2036.55,,,,
92,Z04_C0_T0.tif,4_17,38.0,0.511237358145545,19.65685424949238,6320.634210526318,2036.55,,,,
93,Z04_C0_T0.tif,4_18,19.0,0.5207037318817047,13.071067811865476,4642.423684210526,2036.55,,,,
94,Z04_C0_T0.tif,4_19,26.0,0.5440588203494177,15.65685424949238,5039.911538461538,2036.55,,,,
95,Z04_C0_T0.tif,4_20,12.0,0.0,9.65685424949238,4651.783333333332,2036.55,,,,
96,Z04_C0_T0.tif,4_21,36.0,0.5439056439097798,19.071067811865476,7642.588888888891,2036.55,,,,
97,Z05_C0_T0.tif,5_1,26.0,0.5440588203494177,15.65685424949238,5616.506153846154,2036.55,,,,
98,Z05_C0_T0.tif,5_2,26.0,0.5440588203494177,15.65685424949238,6031.198461538462,2036.55,,,,
99,Z05_C0_T0.tif,5_3,16.0,0.0,11.313708498984761,4729.035,2036.55,,,,
100,Z05_C0_T0.tif,5_4,26.0,0.5440588203494177,15.65685424949238,5513.775384615385,2036.55,,,,
101,Z05_C0_T0.tif,5_5,30.0,0.4509717590117593,17.071067811865476,5286.56,2036.55,,,,
102,Z05_C0_T0.tif,5_6,8.0,0.5773502691896258,7.65685424949238,4739.785,2036.55,,,,
103,Z05_C0_T0.tif,5_7,42.0,0.6137010019836989,21.31370849898476,5967.874285714286,2036.55,,,,
104,Z05_C0_T0.tif,5_8,12.0,0.0,9.65685424949238,5031.910000000001,2036.55,,,,
105,Z05_C0_T0.tif,5_9,40.0,0.859825337434843,23.31370849898476,4539.0599999999995,2036.55,,,,
106,Z05_C0_T0.tif,5_10,26.0,0.5440588203494177,15.65685424949238,6384.890769230769,2036.55,,,,
107,Z05_C0_T0.tif,5_11,21.0,0.0,13.65685424949238,4477.18380952381,2036.55,,,,
108,Z05_C0_T0.tif,5_12,21.0,0.0,13.65685424949238,4686.898095238096,2036.55,,,,
109,Z05_C0_T0.tif,5_13,34.0,0.6277433712160546,18.48528137423857,6293.542352941176,2036.55,,,,
110,Z05_C0_T0.tif,5_14,14.0,0.6292889820590859,11.071067811865474,5135.874285714287,2036.55,,,,
111,Z05_C0_T0.tif,5_15,21.0,0.0,13.65685424949238,4630.469523809525,2036.55,,,,
112,Z05_C0_T0.tif,5_16,30.0,0.4509717590117594,17.071067811865476,7355.693333333334,2036.55,,,,
113,Z05_C0_T0.tif,5_17,30.0,0.4509717590117594,17.071067811865476,7484.26,2036.55,,,,
114,Z05_C0_T0.tif,5_18,30.0,0.4509717590117594,17.071067811865476,5791.126666666667,2036.55,,,,
115,Z05_C0_T0.tif,5_19,12.0,0.0,9.65685424949238,5277.493333333335,2036.55,,,,
116,Z05_C0_T0.tif,5_20,16.0,0.5773502691896258,11.65685424949238,5073.4725,2036.55,,,,
117,Z05_C0_T0.tif,5_21,38.0,0.511237358145545,19.65685424949238,6309.896842105263,2036.55,,,,
118,Z05_C0_T0.tif,5_22,51.0,0.8778198158941477,28.14213562373095,5163.522745098038,2036.55,,,,
119,Z05_C0_T0.tif,5_23,36.0,0.5439056439097799,19.071067811865476,6479.16,2036.55,,,,
120,Z05_C0_T0.tif,5_24,8.0,0.5773502691896258,7.65685424949238,5156.785,2036.55,,,,
121,Z05_C0_T0.tif,5_25,22.0,0.537318610054862,14.48528137423857,5137.341818181819,2036.55,,,,
122,Z06_C0_T0.tif,6_1,12.0,0.0,9.65685424949238,3909.7566666666658,2036.55,,,,
123,Z06_C0_T0.tif,6_2,21.0,0.0,13.65685424949238,4375.197142857142,2036.55,,,,
124,Z06_C0_T0.tif,6_3,16.0,0.5773502691896258,11.65685424949238,4686.715,2036.55,,,,
125,Z06_C0_T0.tif,6_4,8.0,0.5773502691896258,7.65685424949238,4366.715,2036.55,,,,
126,Z06_C0_T0.tif,6_5,37.0,0.6828366201200802,19.899494936611667,4665.394054054053,2036.55,,,,
127,Z06_C0_T0.tif,6_6,8.0,0.5773502691896258,7.65685424949238,4137.465,2036.55,,,,
128,Z06_C0_T0.tif,6_7,39.0,0.6287332803901478,19.899494936611664,5245.750256410256,2036.55,,,,
129,Z06_C0_T0.tif,6_8,28.0,0.6201736729460422,16.48528137423857,4196.411428571429,2036.55,,,,
130,Z06_C0_T0.tif,6_9,28.0,0.7678266437944962,17.899494936611667,4050.5542857142855,2036.55,,,,
131,Z06_C0_T0.tif,6_10,21.0,0.0,13.65685424949238,3946.863809523809,2036.55,,,,
132,Z06_C0_T0.tif,6_11,42.0,0.4606664598958905,21.071067811865476,4548.935238095238,2036.55,,,,
133,Z06_C0_T0.tif,6_12,26.0,0.5440588203494177,15.65685424949238,3356.263076923077,2036.55,,,,
134,Z06_C0_T0.tif,6_13,36.0,0.8223852832461833,21.31370849898476,4516.0344444444445,2036.55,,,,
135,Z06_C0_T0.tif,6_14,16.0,0.5773502691896258,11.65685424949238,3714.2775,2036.55,,,,
136,Z06_C0_T0.tif,6_15,32.0,0.0,17.65685424949238,5232.465,2036.55,,,,
137,Z06_C0_T0.tif,6_16,26.0,0.5440588203494177,15.65685424949238,4728.609230769231,2036.55,,,,
138,Z06_C0_T0.tif,6_17,26.0,0.5440588203494177,15.65685424949238,4815.34,2036.55,,,,
139,Z06_C0_T0.tif,6_18,24.0,0.8111071056538127,15.65685424949238,4634.131666666667,2036.55,,,,
140,Z06_C0_T0.tif,6_19,41.0,0.5511782546095505,20.48528137423857,5584.437560975609,2036.55,,,,
141,Z06_C0_T0.tif,6_20,30.0,0.4509717590117594,17.071067811865476,4687.139999999999,2036.55,,,,
142,Z06_C0_T0.tif,6_21,41.0,0.13491358179982915,20.48528137423857,7305.657073170732,2036.55,,,,
143,Z06_C0_T0.tif,6_22,38.0,0.511237358145545,19.65685424949238,5154.392631578947,2036.55,,,,
144,Z06_C0_T0.tif,6_23,30.0,0.4509717590117594,17.071067811865476,5510.406666666666,2036.55,,,,
145,Z06_C0_T0.tif,6_24,40.0,0.7673462632724394,21.31370849898476,4677.49,2036.55,,,,
146,Z06_C0_T0.tif,6_25,21.0,0.0,13.65685424949238,4475.29238095238,2036.55,,,,
147,Z06_C0_T0.tif,6_26,32.0,0.0,17.65685424949238,6434.93375,2036.55,,,,
148,Z06_C0_T0.tif,6_27,53.0,0.8820494391546253,28.72792206135785,5373.170188679248,2036.55,,,,
149,Z06_C0_T0.tif,6_28,26.0,0.5440588203494177,15.65685424949238,4589.724615384615,2036.55,,,,
150,Z06_C0_T0.tif,6_29,38.0,0.511237358145545,19.65685424949238,5233.866315789473,2036.55,,,,
151,Z06_C0_T0.tif,6_30,54.0,0.8569764014646648,27.31370849898476,4881.062222222222,2036.55,,,,
152,Z07_C0_T0.tif,7_1,21.0,0.0,13.65685424949238,4969.45,2036.55,,,,
153,Z07_C0_T0.tif,7_2,21.0,0.0,13.65685424949238,5215.878571428571,2036.55,,,,
154,Z07_C0_T0.tif,7_3,21.0,0.0,13.65685424949238,4021.1642857142856,2036.55,,,,
155,Z07_C0_T0.tif,7_4,8.0,0.5773502691896258,7.65685424949238,4519.2,2036.55,,,,
156,Z07_C0_T0.tif,7_5,16.0,0.5773502691896258,11.65685424949238,4852.262500000001,2036.55,,,,
157,Z07_C0_T0.tif,7_6,26.0,0.5440588203494177,15.65685424949238,6310.680769230769,2036.55,,,,
158,Z07_C0_T0.tif,7_7,45.0,0.5549213363938115,21.899494936611667,5010.227777777779,2036.55,,,,
159,Z07_C0_T0.tif,7_8,40.0,0.859825337434843,23.31370849898476,4019.425,2036.55,,,,
160,Z07_C0_T0.tif,7_9,16.0,0.5773502691896258,11.65685424949238,5286.575000000001,2036.55,,,,
161,Z07_C0_T0.tif,7_10,16.0,0.5773502691896258,11.65685424949238,4245.7625,2036.55,,,,
162,Z07_C0_T0.tif,7_11,16.0,0.5773502691896258,11.65685424949238,5008.700000000001,2036.55,,,,
163,Z07_C0_T0.tif,7_12,12.0,0.0,9.65685424949238,4998.533333333332,2036.55,,,,
164,Z07_C0_T0.tif,7_13,21.0,0.0,13.65685424949238,4678.973809523809,2036.55,,,,
165,Z07_C0_T0.tif,7_14,26.0,0.5440588203494177,15.65685424949238,4363.834615384615,2036.55,,,,
166,Z07_C0_T0.tif,7_15,26.0,0.5440588203494177,15.65685424949238,5548.873076923077,2036.55,,,,
167,Z07_C0_T0.tif,7_16,30.0,0.4509717590117593,17.071067811865476,4861.583333333335,2036.55,,,,
168,Z07_C0_T0.tif,7_17,32.0,0.0,17.65685424949238,5272.262500000001,2036.55,,,,
169,Z07_C0_T0.tif,7_18,32.0,0.0,17.65685424949238,5176.356250000001,2036.55,,,,
170,Z07_C0_T0.tif,7_19,26.0,0.5440588203494177,15.65685424949238,7097.680769230769,2036.55,,,,
171,Z07_C0_T0.tif,7_20,46.0,0.30684498717405545,22.48528137423857,7490.776086956524,2036.55,,,,
172,Z07_C0_T0.tif,7_21,26.0,0.5440588203494177,15.65685424949238,5684.5653846153855,2036.55,,,,
173,Z07_C0_T0.tif,7_22,30.0,0.4509717590117594,17.071067811865476,4846.216666666668,2036.55,,,,
174,Z07_C0_T0.tif,7_23,38.0,0.6736927545596272,19.899494936611667,4754.2394736842125,2036.55,,,,
175,Z07_C0_T0.tif,7_24,24.0,0.5849866175853743,15.071067811865476,4600.325,2036.55,,,,
176,Z07_C0_T0.tif,7_25,36.0,0.5439056439097799,19.071067811865476,5407.172222222224,2036.55,,,,
177,Z07_C0_T0.tif,7_26,51.0,0.8513757486654105,28.14213562373095,5180.018627450981,2036.55,,,,
178,Z07_C0_T0.tif,7_27,24.0,0.5849866175853743,15.071067811865476,4680.95,2036.55,,,,
179,Z07_C0_T0.tif,7_28,34.0,0.6277433712160546,18.48528137423857,5300.332352941178,2036.55,,,,
180,Z07_C0_T0.tif,7_29,48.0,0.8829432988280732,23.899494936611667,4967.116666666667,2036.55,,,,
181,Z08_C0_T0.tif,8_1,8.0,0.5773502691896258,7.65685424949238,4614.82,2036.55,,,,
182,Z08_C0_T0.tif,8_2,24.0,0.5849866175853743,15.071067811865476,5825.82,2036.55,,,,
183,Z08_C0_T0.tif,8_3,5.0,0.0,5.656854249492381,4461.17,2036.55,,,,
184,Z08_C0_T0.tif,8_4,25.0,0.4629100498862759,16.485281374238568,5187.09,2036.55,,,,
185,Z08_C0_T0.tif,8_5,21.0,0.0,13.65685424949238,5572.808095238097,2036.55,,,,
186,Z08_C0_T0.tif,8_6,21.0,0.0,13.65685424949238,4065.6176190476203,2036.55,,,,
187,Z08_C0_T0.tif,8_7,32.0,0.0,17.65685424949238,4943.5075,2036.55,,,,
188,Z08_C0_T0.tif,8_8,37.0,0.6828366201200802,19.899494936611667,4732.678108108109,2036.55,,,,
189,Z08_C0_T0.tif,8_9,38.0,0.8026629577746287,21.31370849898476,4808.227894736843,2036.55,,,,
190,Z08_C0_T0.tif,8_10,12.0,0.0,9.65685424949238,5691.236666666667,2036.55,,,,
191,Z08_C0_T0.tif,8_11,34.0,0.8623862675079814,20.727922061357855,4406.628823529412,2036.55,,,,
192,Z08_C0_T0.tif,8_12,33.0,0.7917419033628079,19.071067811865476,4990.509393939394,2036.55,,,,
193,Z08_C0_T0.tif,8_13,32.0,0.0,17.65685424949238,5208.60125,2036.55,,,,
194,Z08_C0_T0.tif,8_14,26.0,0.5440588203494177,15.65685424949238,5689.877692307693,2036.55,,,,
195,Z08_C0_T0.tif,8_15,41.0,0.5511782546095505,20.48528137423857,5997.911463414634,2036.55,,,,
196,Z08_C0_T0.tif,8_16,24.0,0.7082885223008102,15.899494936611665,4531.528333333333,2036.55,,,,
197,Z08_C0_T0.tif,8_17,14.0,0.629288982059086,11.071067811865474,4806.141428571428,2036.55,,,,
198,Z08_C0_T0.tif,8_18,36.0,0.5439056439097801,19.071067811865476,6434.764444444445,2036.55,,,,
199,Z08_C0_T0.tif,8_19,56.0,0.8333062153063266,21.899494936611667,6944.677142857144,2036.55,,,,
200,Z08_C0_T0.tif,8_20,21.0,0.0,13.65685424949238,4205.712857142858,2036.55,,,,
201,Z08_C0_T0.tif,8_21,16.0,0.5773502691896258,11.65685424949238,4395.32,2036.55,,,,
202,Z08_C0_T0.tif,8_22,32.0,0.0,17.65685424949238,5781.445,2036.55,,,,
203,Z08_C0_T0.tif,8_23,26.0,0.5440588203494177,15.65685424949238,4902.493076923077,2036.55,,,,
204,Z08_C0_T0.tif,8_24,47.0,0.5875078068196092,22.48528137423857,5388.016808510639,2036.55,,,,
205,Z08_C0_T0.tif,8_25,52.0,0.9127480931131982,28.72792206135785,4652.416153846154,2036.55,,,,
206,Z08_C0_T0.tif,8_26,54.0,0.8831968789613528,28.72792206135785,6315.347777777778,2036.55,,,,
207,Z08_C0_T0.tif,8_27,39.0,0.7217172759744914,20.48528137423857,5408.416153846155,2036.55,,,,
208,Z08_C0_T0.tif,8_28,21.0,0.0,13.65685424949238,4625.712857142858,2036.55,,,,
209,Z08_C0_T0.tif,8_29,61.0,0.7533650118000109,27.31370849898476,5842.242131147541,2036.55,,,,
210,Z09_C0_T0.tif,9_1,54.0,0.8352873356218838,27.31370849898476,4480.772592592592,2036.55,,,,
211,Z09_C0_T0.tif,9_2,41.0,0.828517156108491,21.65685424949238,4702.4239024390245,2036.55,,,,
212,Z09_C0_T0.tif,9_3,44.0,0.9153187100273789,27.31370849898476,3427.020909090909,2036.55,,,,
213,Z09_C0_T0.tif,9_4,32.0,0.0,17.65685424949238,4632.39875,2036.55,,,,
214,Z09_C0_T0.tif,9_5,32.0,0.0,17.65685424949238,4605.08625,2036.55,,,,
215,Z09_C0_T0.tif,9_6,35.0,0.6028356776063443,19.071067811865476,4713.722857142857,2036.55,,,,
216,Z09_C0_T0.tif,9_7,40.0,0.7868362110839227,17.31370849898476,4362.455,2036.55,,,,
217,Z09_C0_T0.tif,9_8,16.0,0.5773502691896258,11.65685424949238,3413.6800000000003,2036.55,,,,
218,Z09_C0_T0.tif,9_9,51.0,0.8087543818164492,25.31370849898476,3909.885882352941,2036.55,,,,
219,Z09_C0_T0.tif,9_10,41.0,0.828517156108491,21.65685424949238,4887.301951219512,2036.55,,,,
220,Z09_C0_T0.tif,9_11,8.0,0.5773502691896258,7.65685424949238,3711.8050000000003,2036.55,,,,
221,Z09_C0_T0.tif,9_12,38.0,0.511237358145545,19.65685424949238,4459.679999999999,2036.55,,,,
222,Z09_C0_T0.tif,9_13,41.0,0.8428061887175053,23.31370849898476,4189.204390243903,2036.55,,,,
223,Z09_C0_T0.tif,9_14,54.0,0.8261319373887995,27.31370849898476,6325.828148148147,2036.55,,,,
224,Z09_C0_T0.tif,9_15,47.0,0.7572292314315325,23.071067811865476,4579.243829787233,2036.55,,,,
225,Z09_C0_T0.tif,9_16,16.0,0.5773502691896258,11.65685424949238,3580.3675000000003,2036.55,,,,
226,Z09_C0_T0.tif,9_17,49.0,0.6725478064551434,23.899494936611664,5668.363673469388,2036.55,,,,
227,Z09_C0_T0.tif,9_18,77.0,0.6876901941947781,30.727922061357855,6280.128051948051,2036.55,,,,
228,Z09_C0_T0.tif,9_19,26.0,0.5440588203494177,15.65685424949238,4083.9492307692303,2036.55,,,,
229,Z09_C0_T0.tif,9_20,36.0,0.5439056439097801,19.071067811865476,3965.5411111111107,2036.55,,,,
230,Z09_C0_T0.tif,9_21,39.0,0.4153001405434975,19.899494936611667,6192.9748717948705,2036.55,,,,
231,Z09_C0_T0.tif,9_22,34.0,0.5082559240684966,18.48528137423857,4831.356470588235,2036.55,,,,
232,Z09_C0_T0.tif,9_23,62.0,0.6456063284603876,27.31370849898476,4911.373548387096,2036.55,,,,
233,Z09_C0_T0.tif,9_24,63.0,0.875302656520562,31.556349186104043,4371.3704761904755,2036.55,,,,
234,Z09_C0_T0.tif,9_25,68.0,0.8681732199161909,30.485281374238568,6534.6947058823525,2036.55,,,,
235,Z09_C0_T0.tif,9_26,49.0,0.556487068359829,23.071067811865476,5723.2616326530615,2036.55,,,,
236,Z09_C0_T0.tif,9_27,79.0,0.7843306049608247,31.31370849898476,5674.939493670885,2036.55,,,,
237,Z10_C0_T0.tif,10_1,43.0,0.8202328653374465,23.31370849898476,6170.279534883722,2036.55,,,,
238,Z10_C0_T0.tif,10_2,32.0,0.8143721125851344,19.071067811865476,5497.608749999999,2036.55,,,,
239,Z10_C0_T0.tif,10_3,21.0,0.0,13.65685424949238,6780.282857142859,2036.55,,,,
240,Z10_C0_T0.tif,10_4,16.0,0.5773502691896258,11.65685424949238,5016.702499999999,2036.55,,,,
241,Z10_C0_T0.tif,10_5,26.0,0.5440588203494177,15.65685424949238,4942.678461538461,2036.55,,,,
242,Z10_C0_T0.tif,10_6,20.0,0.7302967433402214,13.65685424949238,6004.839999999999,2036.55,,,,
243,Z10_C0_T0.tif,10_7,26.0,0.5440588203494177,15.65685424949238,4876.216923076923,2036.55,,,,
244,Z10_C0_T0.tif,10_8,10.0,0.6164414002968978,9.071067811865476,5628.039999999999,2036.55,,,,
245,Z10_C0_T0.tif,10_9,24.0,0.5849866175853743,15.071067811865476,4790.389999999999,2036.55,,,,
246,Z10_C0_T0.tif,10_10,31.0,0.6933752452815365,17.65685424949238,5568.430322580648,2036.55,,,,
247,Z10_C0_T0.tif,10_11,26.0,0.5440588203494177,15.65685424949238,6087.0630769230775,2036.55,,,,
248,Z10_C0_T0.tif,10_12,33.0,0.8829789580418236,20.485281374238568,4926.230909090909,2036.55,,,,
