,label,mean_intensity_nuf2_GFP,fname_nuf2_GFP,mean_intensity_mKate2_astrin,fname_mKate2_astrin,nuf2_GFP_cyto,mKate2_astrin_cyto,nuf2_GFP_bg,mKate2_astrin_bg
10,1_4,8583.433333333332,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z01_C0_T0.tif,8640.033333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z01_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
11,1_5,9339.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z01_C0_T0.tif,6108.133333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z01_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
12,2_1,9641.77108433735,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,7970.385542168675,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
13,2_2,11703.34328358209,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,6638.537313432836,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
14,2_3,9750.1,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,5992.542857142857,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
15,2_4,7573.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,7266.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
16,2_5,9835.921052631578,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,5676.8421052631575,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
17,3_1,8643.413793103447,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,4402.103448275862,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
18,3_2,8547.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,5015.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
19,3_3,9573.92857142857,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,10232.035714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
20,3_4,11761.369565217392,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,7584.891304347826,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
21,3_5,10371.394736842105,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,7108.421052631579,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
22,3_6,12292.361111111111,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,5991.027777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
23,4_1,11416.115384615385,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,3772.5384615384614,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
24,4_2,11128.4,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,7916.633333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
25,4_3,10765.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,6575.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
26,4_4,13460.736842105263,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,6417.710526315789,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
27,5_1,9669.58389261745,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,5175.5503355704695,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
28,5_2,7437.368421052632,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,5842.9473684210525,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
29,5_3,7825.864864864865,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,6198.243243243243,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
30,5_4,11048.535714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,6120.928571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
31,5_5,8361.45652173913,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,5627.934782608696,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
32,6_1,10995.074074074075,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,6239.560846560847,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
33,6_2,9702.521126760563,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,6869.633802816901,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
34,6_3,9254.672727272728,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,6361.618181818182,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
35,6_4,12639.552631578947,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,7698.605263157895,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
36,6_5,11483.166666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,6136.1875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
37,7_1,11477.619883040936,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,7910.421052631579,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
38,7_2,12433.03125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,7453.140625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
39,7_3,11516.51923076923,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,6420.403846153846,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
40,7_4,10334.766666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,7645.366666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
41,7_5,14875.697674418605,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,7408.186046511628,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
42,8_1,12814.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,8724.660714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
43,8_2,10522.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,2890.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
44,8_3,13840.107142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,13733.785714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
45,8_4,11641.474576271186,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,7151.847457627118,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
46,8_5,10734.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,7854.5625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
47,8_6,12130.104166666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,6381.520833333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
48,8_7,9352.4375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,3997.0625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
49,8_8,14253.90625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,7919.40625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
50,9_1,10360.565217391304,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,8256.565217391304,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
51,9_2,7822.257142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,5793.571428571428,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
52,9_3,8277.973333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,5817.533333333334,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
53,9_4,8854.607843137255,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,6208.156862745098,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
54,9_5,8442.701754385966,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,5602.9473684210525,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
55,9_6,8869.634615384615,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,5170.634615384615,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
56,9_7,9168.179104477613,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,4430.492537313433,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
57,9_8,8914.111111111111,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C0_T0.tif,6546.527777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z09_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
58,10_1,10491.362068965518,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,7767.517241379311,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
59,10_2,8897.666666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,5891.175438596491,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
60,10_3,9493.372093023256,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,4816.732558139535,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
61,10_4,11276.4,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,6685.06,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
62,10_5,11745.660714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,5330.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
63,10_6,10626.777777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C0_T0.tif,5174.9876543209875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z10_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
